year,fiscal_side,momentti_tunnusp,momentti_snimi,hallinnonala,actual_eur,has_structural_guardrail,structural_relation_types,source_rows,observed_months,data_as_of,is_complete_year,coverage_status
2023,expense,29.01.01.,Opetus- ja kulttuuriministeriön toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,20643054.96,false,,820,12,2023-12-01,true,complete
2023,expense,29.01.02.,Opetushallituksen toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,67262811.19,false,,3246,12,2023-12-01,true,complete
2023,expense,29.01.03.,Opetushallituksen yhteydessä toimivien viranomaisten toimint,Opetus- ja kulttuuriministeriön hallinnonala,11904804.76,false,,838,12,2023-12-01,true,complete
2023,expense,29.01.04.,Jatkuvan oppimisen ja työllisyyden palvelukeskuksen toiminta,Opetus- ja kulttuuriministeriön hallinnonala,33151313.1,false,,388,12,2023-12-01,true,complete
2023,expense,29.01.21.,Kansainvälinen yhteistyö,Opetus- ja kulttuuriministeriön hallinnonala,2615221.63,false,,312,12,2023-12-01,true,complete
2023,expense,29.01.29.,Opetus- ja kulttuuriministeriön hallinnonalan arvonlisäveromenot,Opetus- ja kulttuuriministeriön hallinnonala,34338653.28,false,,100,12,2023-12-01,true,complete
2023,expense,29.01.30.,Lasten ja nuorten harrastustoiminta,Opetus- ja kulttuuriministeriön hallinnonala,19004077.01,false,,40,12,2023-12-01,true,complete
2023,expense,29.01.50.,Eräät avustukset,Opetus- ja kulttuuriministeriön hallinnonala,1547000,false,,16,12,2023-12-01,true,complete
2023,expense,29.01.51.,Avustukset kirkolliseen ja uskonnolliseen toimintaan,Opetus- ja kulttuuriministeriön hallinnonala,3506999,false,,14,12,2023-12-01,true,complete
2023,expense,29.01.52.,Valtion rahoitus evankelis-luterilaisen kirkon yhteiskunnall,Opetus- ja kulttuuriministeriön hallinnonala,122661000,false,,2,12,2023-12-01,true,complete
2023,expense,29.01.53.,Jatkuvan oppimisen ja osaamisen kehittäminen,Opetus- ja kulttuuriministeriön hallinnonala,11815743.36,false,,282,12,2023-12-01,true,complete
2023,expense,29.01.66.,Rahoitusosuudet kansainvälisille järjestöille,Opetus- ja kulttuuriministeriön hallinnonala,2200467.38,false,,7,12,2023-12-01,true,complete
2023,expense,29.10.01.,Valtion yleissivistävän koulutuksen toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,43787610.57,false,,2217,12,2023-12-01,true,complete
2023,expense,29.10.20.,"Perusopetuksen, varhaiskasvatuksen ja vapaan sivistystyön yh",Opetus- ja kulttuuriministeriön hallinnonala,11918591.38,false,,1473,12,2023-12-01,true,complete
2023,expense,29.10.30.,Valtionosuus ja -avustus esi- ja perusopetuksen ja varhaiska,Opetus- ja kulttuuriministeriön hallinnonala,453368496.64,false,,340,12,2023-12-01,true,complete
2023,expense,29.10.31.,Valtionosuus ja -avustus vapaan sivistystyön oppilaitosten k,Opetus- ja kulttuuriministeriön hallinnonala,167076206,false,,133,12,2023-12-01,true,complete
2023,expense,29.10.51.,Valtionavustus järjestöille,Opetus- ja kulttuuriministeriön hallinnonala,7777000,false,,28,12,2023-12-01,true,complete
2023,expense,29.20.01.,Valtion ammatillisen koulutuksen toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,7910646.99,false,,1236,12,2023-12-01,true,complete
2023,expense,29.20.21.,Ammatillisen koulutuksen ja lukiokoulutuksen yhteiset menot,Opetus- ja kulttuuriministeriön hallinnonala,28137934.31,false,,763,12,2023-12-01,true,complete
2023,expense,29.20.30.,Valtionosuus ja -avustus ammatillisen koulutuksen käyttökustannuksiin,Opetus- ja kulttuuriministeriön hallinnonala,957403449,false,,108,12,2023-12-01,true,complete
2023,expense,29.20.35.,Valtionosuus ja -avustus lukiokoulutuksen käyttökustannuksii,Opetus- ja kulttuuriministeriön hallinnonala,251163769,false,,128,12,2023-12-01,true,complete
2023,expense,29.40.01.,Suomen Akatemian toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,12328208.65,false,,626,12,2023-12-01,true,complete
2023,expense,29.40.02.,Kansallisarkiston toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,19502466.82,false,,1000,12,2023-12-01,true,complete
2023,expense,29.40.03.,Kotimaisten kielten keskuksen toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,4153402.87,false,,525,12,2023-12-01,true,complete
2023,expense,29.40.04.,Varastokirjaston toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,1581677.55,false,,306,12,2023-12-01,true,complete
2023,expense,29.40.20.,Korkeakoululaitoksen ja tieteen yhteiset menot,Opetus- ja kulttuuriministeriön hallinnonala,37793828.52,false,,420,12,2023-12-01,true,complete
2023,expense,29.40.50.,Valtionrahoitus yliopistojen toimintaan,Opetus- ja kulttuuriministeriön hallinnonala,1955422000,false,,20,12,2023-12-01,true,complete
2023,expense,29.40.51.,Suomen Akatemian tutkimusmäärärahat,Opetus- ja kulttuuriministeriön hallinnonala,325723999.48,false,,278,12,2023-12-01,true,complete
2023,expense,29.40.53.,Rahapelitoiminnan tuotot tieteen edistämiseen,Opetus- ja kulttuuriministeriön hallinnonala,73593303.51,false,,223,12,2023-12-01,true,complete
2023,expense,29.40.54.,Strateginen tutkimusrahoitus,Opetus- ja kulttuuriministeriön hallinnonala,51072046.96,false,,85,12,2023-12-01,true,complete
2023,expense,29.40.55.,Valtionrahoitus ammattikorkeakoulujen toimintaan,Opetus- ja kulttuuriministeriön hallinnonala,949867450,false,,24,12,2023-12-01,true,complete
2023,expense,29.40.66.,Rahoitusosuudet kansainvälisille järjestöille,Opetus- ja kulttuuriministeriön hallinnonala,22492326.26,false,,10,12,2023-12-01,true,complete
2023,expense,29.70.01.,Opintotuen muutoksenhakulautakunnan toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,609879.76,false,,192,12,2023-12-01,true,complete
2023,expense,29.70.52.,Opintolainojen valtiontakaus,Opetus- ja kulttuuriministeriön hallinnonala,189061427.68,false,,24,12,2023-12-01,true,complete
2023,expense,29.70.55.,Opintoraha ja asumislisä,Opetus- ja kulttuuriministeriön hallinnonala,494099439.65,false,,16,12,2023-12-01,true,complete
2023,expense,29.70.57.,Korkeakouluopiskelijoiden ateriatuki,Opetus- ja kulttuuriministeriön hallinnonala,32169797.69,false,,12,12,2023-12-01,true,complete
2023,expense,29.70.59.,Koulumatkatuki,Opetus- ja kulttuuriministeriön hallinnonala,75742752.55,false,,9,12,2023-12-01,true,complete
2023,expense,29.80.01.,Taiteen edistämiskeskuksen toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,4379901.16,false,,583,12,2023-12-01,true,complete
2023,expense,29.80.03.,Suomenlinnan hoitokunnan toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,2376724.68,false,,1041,12,2023-12-01,true,complete
2023,expense,29.80.04.,Museoviraston toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,24680019.6,false,,1182,12,2023-12-01,true,complete
2023,expense,29.80.05.,Saavutettavuuskirjasto Celian toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,5622506.61,false,,564,12,2023-12-01,true,complete
2023,expense,29.80.06.,Kansallisen audiovisuaalisen instituutin toimintamenot,Opetus- ja kulttuuriministeriön hallinnonala,7566290.46,false,,1042,12,2023-12-01,true,complete
2023,expense,29.80.16.,Ylimääräiset taiteilija- ja sanomalehtimieseläkkeet,Valtiovarainministeriön hallinnonala,20164007.82,false,,22,12,2023-12-01,true,complete
2023,expense,29.80.20.,Museoviraston kulttuuri- ja nähtävyyskohteiden tilakustannukset,Opetus- ja kulttuuriministeriön hallinnonala,17033314.61,false,,40,12,2023-12-01,true,complete
2023,expense,29.80.30.,Valtionavustukset yleisten kirjastojen toimintaan,Opetus- ja kulttuuriministeriön hallinnonala,4182050,false,,9,12,2023-12-01,true,complete
2023,expense,29.80.31.,Valtionosuus ja -avustus esittävän taiteen ja museoiden käyt,Opetus- ja kulttuuriministeriön hallinnonala,141077111,false,,28,12,2023-12-01,true,complete
2023,expense,29.80.34.,Valtionosuus ja -avustus taiteen perusopetuksen käyttökustan,Opetus- ja kulttuuriministeriön hallinnonala,86571896.77,false,,81,12,2023-12-01,true,complete
2023,expense,29.80.40.,Korvaus Suomenlinnan huoltoliikenteen käyttötappioon,Opetus- ja kulttuuriministeriön hallinnonala,311028.58,false,,2,12,2023-12-01,true,complete
2023,expense,29.80.41.,Eräät käyttöoikeuskorvaukset,Opetus- ja kulttuuriministeriön hallinnonala,27198000.01,false,,18,12,2023-12-01,true,complete
2023,expense,29.80.50.,Eräät avustukset,Opetus- ja kulttuuriministeriön hallinnonala,23126030.69,false,,238,12,2023-12-01,true,complete
2023,expense,29.80.51.,"Apurahat taiteilijoille, kirjailijoille ja kääntäjille",Opetus- ja kulttuuriministeriön hallinnonala,17221578.62,false,,14,12,2023-12-01,true,complete
2023,expense,29.80.52.,Rahapelitoiminnan tuotot taiteen edistämiseen,Opetus- ja kulttuuriministeriön hallinnonala,158894817.89,false,,856,12,2023-12-01,true,complete
2023,expense,29.80.53.,Valtionavustus tilakustannuksiin,Opetus- ja kulttuuriministeriön hallinnonala,26477079.58,false,,4,12,2023-12-01,true,complete
2023,expense,29.80.55.,Digitaalisen kulttuuriperinnön saatavuus ja säilyttäminen,Opetus- ja kulttuuriministeriön hallinnonala,2135079.33,false,,95,12,2023-12-01,true,complete
2023,expense,29.80.58.,Valtionrahoitus luovia aloja ja kulttuuritoimintaa tukevan r,Opetus- ja kulttuuriministeriön hallinnonala,2500000,false,,4,12,2023-12-01,true,complete
2023,expense,29.80.72.,Kansallisgallerian kokoelman kartuttaminen,Opetus- ja kulttuuriministeriön hallinnonala,906592.13,false,,7,12,2023-12-01,true,complete
2023,expense,29.80.75.,Toimitilojen ja kiinteistövarallisuuden perusparannukset ja kunnossapito,Opetus- ja kulttuuriministeriön hallinnonala,8697301.68,false,,406,12,2023-12-01,true,complete
2023,expense,29.80.89.,Rahoitus Suomen arkkitehtuuri- ja designmuseosäätiölle ja ki,Opetus- ja kulttuuriministeriön hallinnonala,273000,false,,5,12,2023-12-01,true,complete
2023,expense,29.80.95.,Kulttuuriympäristön suojelusta aiheutuvat menot,Opetus- ja kulttuuriministeriön hallinnonala,0,false,,1,12,2023-12-01,true,complete
2023,expense,29.90.30.,Avustukset Liikkuva -ohjelmiin sekä eräät avustukset,Opetus- ja kulttuuriministeriön hallinnonala,1244432.22,false,,62,12,2023-12-01,true,complete
2023,expense,29.90.50.,Rahapelitoiminnan tuotot urheilun ja liikuntakasvatuksen ed,Opetus- ja kulttuuriministeriön hallinnonala,79578847.78,false,,762,12,2023-12-01,true,complete
2023,expense,29.90.52.,Valtionosuudet kunnille ja liikunnan koulutuskeskuksille sek,Opetus- ja kulttuuriministeriön hallinnonala,34349802,true,rename|rename|rename|rename,38,12,2023-12-01,true,complete
2023,expense,29.90.54.,Avustus Helsingin Olympiastadionin perusparannus- ja uudista,Opetus- ja kulttuuriministeriön hallinnonala,500,false,,2,12,2023-12-01,true,complete
2023,expense,29.90.56.,Liikunnan ja huippu-urheilun edistäminen,Opetus- ja kulttuuriministeriön hallinnonala,4775438.46,false,,40,12,2023-12-01,true,complete
2023,expense,29.91.50.,Rahapelitoiminnan tuotot nuorisotyön edistämiseen,Oikeusministeriön hallinnonala,39113187.48,false,,644,12,2023-12-01,true,complete
2023,expense,29.91.51.,Nuorten työpajatoiminta ja etsivä nuorisotyö,Opetus- ja kulttuuriministeriön hallinnonala,16888914.83,false,,89,12,2023-12-01,true,complete
2023,expense,29.91.52.,Valtionosuudet kuntien nuorisotoimeen ja eräät avustukset,Opetus- ja kulttuuriministeriön hallinnonala,12152156.71,false,,40,12,2023-12-01,true,complete
2023,expense,30.01.01.,Maa- ja metsätalousministeriön toimintamenot,Maa- ja metsätalousministeriön hallinnonala,22703407.22,false,,713,12,2023-12-01,true,complete
2023,expense,30.01.05.,Luonnonvarakeskuksen toimintamenot,Maa- ja metsätalousministeriön hallinnonala,75125483.73,false,,1658,12,2023-12-01,true,complete
2023,expense,30.01.22.,Tutkimus ja kehittäminen,Maa- ja metsätalousministeriön hallinnonala,7579714.65,false,,217,12,2023-12-01,true,complete
2023,expense,30.01.29.,Maa- ja metsätalousministeriön hallinnonalan arvonlisäveromenot,Liikenne- ja viestintäministeriön hallinnonala,30136140.56,false,,147,12,2023-12-01,true,complete
2023,expense,30.01.66.,Eräät jäsenmaksut ja rahoitusosuudet,Maa- ja metsätalousministeriön hallinnonala,4090162.91,false,,21,12,2023-12-01,true,complete
2023,expense,30.10.40.,Maatalouden aloittamis- ja investointiavustukset,Maa- ja metsätalousministeriön hallinnonala,61779050.82,false,,114,12,2023-12-01,true,complete
2023,expense,30.10.41.,Maaseutuelinkeinotoiminnan korkotuki,Maa- ja metsätalousministeriön hallinnonala,33312924.44,false,,13,12,2023-12-01,true,complete
2023,expense,30.10.42.,Luopumistuet ja -eläkkeet,Maa- ja metsätalousministeriön hallinnonala,20993238.86,false,,17,12,2023-12-01,true,complete
2023,expense,30.10.43.,Eläinten hyvinvointikorvaukset,Maa- ja metsätalousministeriön hallinnonala,54758334.94,false,,53,12,2023-12-01,true,complete
2023,expense,30.10.44.,Maatalouden ja maaseudun yritystoiminnan toimintaedellytyste,Maa- ja metsätalousministeriön hallinnonala,35692246.85,false,,22,12,2023-12-01,true,complete
2023,expense,30.10.50.,Valtionapu maaseudun elinkeinojen kehittämiseen,Maa- ja metsätalousministeriön hallinnonala,5846131.72,false,,16,12,2023-12-01,true,complete
2023,expense,30.10.51.,Porotalouden edistäminen,Työ- ja elinkeinoministeriön hallinnonala,1681000,false,,5,12,2023-12-01,true,complete
2023,expense,30.10.54.,Rahapelitoiminnan tuotolla rahoitettava hevoskasvatuksen ja,Maa- ja metsätalousministeriön hallinnonala,37633733.18,false,,26,12,2023-12-01,true,complete
2023,expense,30.10.55.,Valtionapu 4H-toimintaan,Maa- ja metsätalousministeriön hallinnonala,4155000,false,,3,12,2023-12-01,true,complete
2023,expense,30.10.63.,Maaseudun kehittäminen,Maa- ja metsätalousministeriön hallinnonala,13196054.83,false,,688,12,2023-12-01,true,complete
2023,expense,30.10.64.,EU:n ja valtion rahoitusosuus alueelliseen ja paikalliseen m,Maa- ja metsätalousministeriön hallinnonala,124180877.65,false,,245,12,2023-12-01,true,complete
2023,expense,30.20.01.,Ruokaviraston toimintamenot,Maa- ja metsätalousministeriön hallinnonala,80920263.23,false,,2030,12,2023-12-01,true,complete
2023,expense,30.20.20.,Eläinlääkintähuolto ja kasvintuhoojien torjunta,Maa- ja metsätalousministeriön hallinnonala,17924802.03,false,,205,12,2023-12-01,true,complete
2023,expense,30.20.40.,Maa- ja puutarhatalouden kansallinen tuki,Maa- ja metsätalousministeriön hallinnonala,332116287.53,false,,73,12,2023-12-01,true,complete
2023,expense,30.20.41.,EU-tulotuki ja EU-markkinatuki,Maa- ja metsätalousministeriön hallinnonala,424368168.6,false,,32,12,2023-12-01,true,complete
2023,expense,30.20.42.,Turvepeltojen ilmastotoimet,,0,false,,2,12,2023-12-01,true,complete
2023,expense,30.20.43.,"Ympäristökorvaukset, luonnonmukainen tuotanto, neuvonta ja e",Maa- ja metsätalousministeriön hallinnonala,211133089.07,false,,114,12,2023-12-01,true,complete
2023,expense,30.20.44.,Luonnonhaittakorvaukset,Maa- ja metsätalousministeriön hallinnonala,526882393.93,false,,48,12,2023-12-01,true,complete
2023,expense,30.20.46.,EU-rahoitteinen ruokaketjun kehittäminen,Maa- ja metsätalousministeriön hallinnonala,9011812.68,false,,71,12,2023-12-01,true,complete
2023,expense,30.20.47.,Ruokaketjun kehittäminen,Maa- ja metsätalousministeriön hallinnonala,3985781.43,false,,329,12,2023-12-01,true,complete
2023,expense,30.20.48.,Peltorakenteen kehittäminen,Maa- ja metsätalousministeriön hallinnonala,952088.27,false,,44,12,2023-12-01,true,complete
2023,expense,30.20.49.,Ravinnekierrätyksen edistäminen biokaasutuotannolla,Maa- ja metsätalousministeriön hallinnonala,128087.89,false,,115,12,2023-12-01,true,complete
2023,expense,30.20.60.,Siirto interventiorahastoon,Maa- ja metsätalousministeriön hallinnonala,400000,false,,2,12,2023-12-01,true,complete
2023,expense,30.20.62.,Eräät valtionavut,Maa- ja metsätalousministeriön hallinnonala,5660393.29,false,,44,12,2023-12-01,true,complete
2023,expense,30.40.20.,Kalakannan hoitovelvoitteet,Työ- ja elinkeinoministeriön hallinnonala,3149583.46,false,,103,12,2023-12-01,true,complete
2023,expense,30.40.21.,Vesivarojen käytön ja hoidon menot,Maa- ja metsätalousministeriön hallinnonala,13157656.16,false,,1355,12,2023-12-01,true,complete
2023,expense,30.40.22.,Luonnonvara- ja biotalouden edistäminen,Maa- ja metsätalousministeriön hallinnonala,28265951.29,false,,844,12,2023-12-01,true,complete
2023,expense,30.40.31.,Vesi- ja kalataloushankkeiden tukeminen,Maa- ja metsätalousministeriön hallinnonala,9609081.82,false,,461,12,2023-12-01,true,complete
2023,expense,30.40.40.,Eräät luonnonvaratalouden korvaukset,Maa- ja metsätalousministeriön hallinnonala,1673603.23,false,,17,12,2023-12-01,true,complete
2023,expense,30.40.41.,Hirvieläinten aiheuttamien vahinkojen korvaaminen,Maa- ja metsätalousministeriön hallinnonala,3566002.2,false,,127,12,2023-12-01,true,complete
2023,expense,30.40.42.,Petoeläinten aiheuttamien vahinkojen korvaaminen,Maa- ja metsätalousministeriön hallinnonala,11334843.37,false,,61,12,2023-12-01,true,complete
2023,expense,30.40.44.,Tuki puuntuotannon kestävyyden turvaamiseen,Maa- ja metsätalousministeriön hallinnonala,42169016.2,false,,12,12,2023-12-01,true,complete
2023,expense,30.40.45.,Metsäluonnon hoidon edistäminen,Maa- ja metsätalousministeriön hallinnonala,13985951.18,false,,16,12,2023-12-01,true,complete
2023,expense,30.40.46.,Valtionapu Suomen metsäkeskukselle,Maa- ja metsätalousministeriön hallinnonala,45999000,false,,4,12,2023-12-01,true,complete
2023,expense,30.40.47.,Tuki joutoalueiden metsitykseen,Maa- ja metsätalousministeriön hallinnonala,3061840,false,,9,12,2023-12-01,true,complete
2023,expense,30.40.50.,Riistatalouden edistäminen,Maa- ja metsätalousministeriön hallinnonala,14579834.48,false,,168,12,2023-12-01,true,complete
2023,expense,30.40.51.,Kalatalouden edistäminen,Maa- ja metsätalousministeriön hallinnonala,10059875.12,false,,157,12,2023-12-01,true,complete
2023,expense,30.40.53.,Eräät luonnonvaratalouden valtionavut,Maa- ja metsätalousministeriön hallinnonala,1052438.32,false,,14,12,2023-12-01,true,complete
2023,expense,30.40.62.,Elinkeinokalatalouden edistäminen,Maa- ja metsätalousministeriön hallinnonala,23015092.07,false,,318,12,2023-12-01,true,complete
2023,expense,30.64.50.,Metsähallituksen eräät julkiset hallintotehtävät,Maa- ja metsätalousministeriön hallinnonala,8696000,false,,15,12,2023-12-01,true,complete
2023,expense,30.70.01.,Maanmittauslaitoksen toimintamenot,Maa- ja metsätalousministeriön hallinnonala,52317678.69,false,,1335,12,2023-12-01,true,complete
